timestamp,status,probability
1768154697.539205,WAITING,0.0
1768154697.599566,WAITING,0.0
1768154697.67028,WAITING,0.0
1768154697.7293801,WAITING,0.0
1768154697.7881138,WAITING,0.0
1768154697.845772,WAITING,0.0
1768154697.905119,WAITING,0.0
1768154697.9636679,WAITING,0.0
1768154698.023628,WAITING,0.0
1768154698.087292,WAITING,0.0
1768154698.147813,WAITING,0.0
1768154698.20511,WAITING,0.0
1768154698.2650392,WAITING,0.0
1768154698.32514,WAITING,0.0
1768154698.3828878,WAITING,0.0
1768154698.441571,WAITING,0.0
1768154698.500811,WAITING,0.0
1768154698.560756,WAITING,0.0
1768154698.623134,WAITING,0.0
1768154698.685076,WAITING,0.0
1768154698.748787,WAITING,0.0
1768154698.812445,WAITING,0.0
1768154698.876666,WAITING,0.0
1768154698.940269,WAITING,0.0
1768154699.008105,WAITING,0.0
1768154699.074039,WAITING,0.0
1768154699.1419048,WAITING,0.0
1768154699.2050629,WAITING,0.0
1768154699.270185,WAITING,0.0
1768154699.3338828,WAITING,0.0
1768154699.397904,WAITING,0.0
1768154699.461993,WAITING,0.0
1768154699.5230231,WAITING,0.0
1768154699.582062,WAITING,0.0
1768154699.648179,WAITING,0.0
1768154699.707788,WAITING,0.0
1768154699.773159,WAITING,0.0
1768154699.8390741,WAITING,0.0
1768154699.904595,WAITING,0.0
1768154699.971103,WAITING,0.0
1768154700.0353138,WAITING,0.0
1768154700.099402,WAITING,0.0
1768154700.1613388,WAITING,0.0
1768154700.2254431,WAITING,0.0
1768154700.292934,WAITING,0.0
1768154700.362196,WAITING,0.0
1768154700.426281,WAITING,0.0
1768154700.490164,WAITING,0.0
1768154700.5562901,WAITING,0.0
1768154700.624098,WAITING,0.0
1768154700.686847,WAITING,0.0
1768154700.752474,WAITING,0.0
1768154700.820564,WAITING,0.0
1768154700.883018,WAITING,0.0
1768154700.944185,WAITING,0.0
1768154701.01132,WAITING,0.0
1768154701.0769851,WAITING,0.0
1768154701.141662,WAITING,0.0
1768154701.202791,WAITING,0.0
1768154701.2674801,WAITING,0.0
1768154701.33393,WAITING,0.0
1768154701.3984241,WAITING,0.0
1768154701.463948,WAITING,0.0
1768154701.530093,WAITING,0.0
1768154701.596525,WAITING,0.0
1768154701.661958,WAITING,0.0
1768154701.7252429,WAITING,0.0
1768154701.785077,WAITING,0.0
1768154701.8451788,WAITING,0.0
1768154701.900851,WAITING,0.0
1768154701.961803,WAITING,0.0
1768154702.023231,WAITING,0.0
1768154702.083657,WAITING,0.0
1768154702.142347,WAITING,0.0
1768154702.199779,WAITING,0.0
1768154702.2591949,WAITING,0.0
1768154702.317285,WAITING,0.0
1768154702.377347,WAITING,0.0
1768154702.439708,WAITING,0.0
1768154702.507989,WAITING,0.0
1768154702.574294,WAITING,0.0
1768154702.637541,WAITING,0.0
1768154702.7023401,WAITING,0.0
1768154702.767766,WAITING,0.0
1768154702.8334029,WAITING,0.0
1768154702.9003499,WAITING,0.0
1768154702.966089,WAITING,0.0
1768154703.034848,WAITING,0.0
1768154703.102707,WAITING,0.0
1768154703.167556,WAITING,0.0
1768154703.229239,WAITING,0.0
1768154703.297456,WAITING,0.0
1768154703.3626251,WAITING,0.0
1768154703.4293618,WAITING,0.0
1768154703.497348,WAITING,0.0
1768154703.5625112,WAITING,0.0
1768154703.628394,WAITING,0.0
1768154703.6993852,WAITING,0.0
1768154703.766967,WAITING,0.0
1768154703.83342,WAITING,0.0
1768154703.899585,WAITING,0.0
1768154703.965733,WAITING,0.0
1768154704.029931,WAITING,0.0
1768154704.0972302,WAITING,0.0
1768154704.1642308,WAITING,0.0
1768154704.229121,WAITING,0.0
1768154704.297397,WAITING,0.0
1768154704.3551302,WAITING,0.0
1768154704.424268,WAITING,0.0
1768154704.4918568,WAITING,0.0
1768154704.557614,WAITING,0.0
1768154704.619523,WAITING,0.0
1768154704.6885319,WAITING,0.0
1768154704.7547982,WAITING,0.0
1768154704.820076,WAITING,0.0
1768154704.8878431,WAITING,0.0
1768154704.95395,WAITING,0.0
1768154705.021321,WAITING,0.0
1768154705.0862012,WAITING,0.0
1768154705.1505768,WAITING,0.0
1768154705.214348,WAITING,0.0
1768154705.276821,WAITING,0.0
1768154705.344588,WAITING,0.0
1768154705.408469,WAITING,0.0
1768154705.476716,WAITING,0.0
1768154705.540731,WAITING,0.0
1768154705.607718,WAITING,0.0
1768154705.671532,WAITING,0.0
1768154705.7384892,WAITING,0.0
1768154705.802001,WAITING,0.0
1768154705.871048,WAITING,0.0
1768154705.936175,WAITING,0.0
1768154706.000381,WAITING,0.0
1768154706.057981,WAITING,0.0
1768154706.117387,WAITING,0.0
1768154706.178304,WAITING,0.0
1768154706.2414238,WAITING,0.0
1768154706.301842,WAITING,0.0
1768154706.360502,WAITING,0.0
1768154706.424107,WAITING,0.0
1768154706.487922,WAITING,0.0
1768154706.551659,WAITING,0.0
1768154706.61813,WAITING,0.0
1768154706.6821141,WAITING,0.0
1768154706.751431,WAITING,0.0
1768154706.814068,WAITING,0.0
1768154706.874014,WAITING,0.0
1768154706.933206,WAITING,0.0
1768154706.9938948,WAITING,0.0
1768154707.055042,WAITING,0.0
1768154707.114049,WAITING,0.0
1768154707.173579,WAITING,0.0
1768154707.235342,WAITING,0.0
1768154707.2973151,WAITING,0.0
1768154707.3579469,WAITING,0.0
1768154707.4193861,WAITING,0.0
1768154707.4831,WAITING,0.0
1768154707.547324,WAITING,0.0
1768154707.608991,WAITING,0.0
1768154707.672281,WAITING,0.0
1768154707.7343202,WAITING,0.0
1768154707.7964852,WAITING,0.0
1768154707.862499,WAITING,0.0
1768154707.9266229,WAITING,0.0
1768154707.9882822,WAITING,0.0
1768154708.049935,WAITING,0.0
1768154708.1112058,WAITING,0.0
1768154708.173404,WAITING,0.0
1768154708.235871,WAITING,0.0
1768154708.296532,WAITING,0.0
1768154708.354686,WAITING,0.0
1768154708.423506,WAITING,0.0
1768154708.487277,WAITING,0.0
1768154708.55866,WAITING,0.0
1768154708.6276789,WAITING,0.0
1768154708.693388,WAITING,0.0
1768154708.757547,WAITING,0.0
1768154708.824517,WAITING,0.0
1768154708.888793,WAITING,0.0
1768154708.957021,WAITING,0.0
1768154709.0234082,WAITING,0.0
1768154709.0904052,WAITING,0.0
1768154709.156033,WAITING,0.0
1768154709.220685,WAITING,0.0
1768154709.2877262,WAITING,0.0
1768154709.353289,WAITING,0.0
1768154709.423702,WAITING,0.0
1768154709.48722,WAITING,0.0
1768154709.5472589,WAITING,0.0
1768154709.612683,WAITING,0.0
1768154709.678536,WAITING,0.0
1768154709.7456698,WAITING,0.0
1768154709.808657,WAITING,0.0
1768154709.869022,WAITING,0.0
1768154709.9282932,WAITING,0.0
1768154709.988947,WAITING,0.0
1768154710.0521111,WAITING,0.0
1768154710.1141791,WAITING,0.0
1768154710.1773682,WAITING,0.0
1768154710.240832,WAITING,0.0
1768154710.30357,WAITING,0.0
1768154710.363283,WAITING,0.0
1768154710.425653,WAITING,0.0
1768154710.4902332,WAITING,0.0
1768154710.556819,WAITING,0.0
1768154710.6183019,WAITING,0.0
1768154710.682857,WAITING,0.0
1768154710.7484212,WAITING,0.0
1768154710.813617,WAITING,0.0
1768154710.880773,WAITING,0.0
1768154710.946902,WAITING,0.0
1768154711.0133498,WAITING,0.0
1768154711.074581,WAITING,0.0
1768154711.139211,WAITING,0.0
1768154711.204875,WAITING,0.0
1768154711.271116,WAITING,0.0
1768154711.3352342,WAITING,0.0
1768154711.397373,WAITING,0.0
1768154711.461347,WAITING,0.0
1768154711.5220742,WAITING,0.0
1768154711.5878332,WAITING,0.0
1768154711.6538801,WAITING,0.0
1768154711.720165,WAITING,0.0
1768154711.7811542,WAITING,0.0
1768154711.841603,WAITING,0.0
1768154711.9006379,WAITING,0.0
1768154711.961387,WAITING,0.0
1768154712.023474,WAITING,0.0
1768154712.0830941,WAITING,0.0
1768154712.14176,WAITING,0.0
1768154712.2008462,WAITING,0.0
1768154712.262552,WAITING,0.0
1768154712.325997,WAITING,0.0
1768154712.3897579,WAITING,0.0
1768154712.4524648,WAITING,0.0
1768154712.525482,WAITING,0.0
1768154712.5919738,WAITING,0.0
1768154712.657834,WAITING,0.0
1768154712.7198179,WAITING,0.0
1768154712.784779,WAITING,0.0
1768154712.849447,WAITING,0.0
1768154712.913408,WAITING,0.0
1768154712.985098,WAITING,0.0
1768154713.0506,WAITING,0.0
1768154713.114053,WAITING,0.0
1768154713.179803,WAITING,0.0
1768154713.244313,WAITING,0.0
1768154713.309044,WAITING,0.0
1768154713.3748338,WAITING,0.0
1768154713.437711,WAITING,0.0
1768154713.505159,WAITING,0.0
1768154713.571015,WAITING,0.0
1768154713.634994,WAITING,0.0
1768154713.701439,WAITING,0.0
1768154713.765058,WAITING,0.0
1768154713.829899,WAITING,0.0
1768154713.888957,WAITING,0.0
1768154713.945694,WAITING,0.0
1768154714.007602,WAITING,0.0
1768154714.068972,WAITING,0.0
1768154714.131534,WAITING,0.0
1768154714.1942,WAITING,0.0
1768154714.25919,WAITING,0.0
1768154714.32324,WAITING,0.0
1768154714.3887439,WAITING,0.0
1768154714.455822,WAITING,0.0
1768154714.5194418,WAITING,0.0
1768154714.585366,WAITING,0.0
1768154714.654061,WAITING,0.0
1768154714.7188091,WAITING,0.0
1768155031.189366,WAITING,0.0
1768155031.248984,WAITING,0.0
1768155031.308034,WAITING,0.0
1768155031.36749,WAITING,0.0
1768155031.426676,WAITING,0.0
1768155031.4853098,WAITING,0.0
1768155031.543998,WAITING,0.0
1768155031.602582,WAITING,0.0
1768155031.662334,WAITING,0.0
1768155031.72487,WAITING,0.0
1768155031.7880309,WAITING,0.0
1768155031.8485591,WAITING,0.0
1768155031.9114828,WAITING,0.0
1768155031.975719,WAITING,0.0
1768155032.0376441,WAITING,0.0
1768155032.0968618,WAITING,0.0
1768155032.156385,WAITING,0.0
1768155032.210218,WAITING,0.0
1768155032.269266,WAITING,0.0
1768155032.328918,WAITING,0.0
1768155032.385963,WAITING,0.0
1768155032.44492,WAITING,0.0
1768155032.5106502,WAITING,0.0
1768155032.579951,WAITING,0.0
1768155032.646112,WAITING,0.0
1768155032.712857,WAITING,0.0
1768155032.778639,WAITING,0.0
1768155032.8435001,WAITING,0.0
1768155032.907896,WAITING,0.0
1768155032.976398,WAITING,0.0
1768155033.035481,WAITING,0.0
1768155033.093655,WAITING,0.0
1768155033.152456,WAITING,0.0
1768155033.21178,WAITING,0.0
1768155033.273953,WAITING,0.0
1768155033.3377652,WAITING,0.0
1768155033.400673,WAITING,0.0
1768155033.462306,WAITING,0.0
1768155033.528078,WAITING,0.0
1768155033.594444,WAITING,0.0
1768155033.668311,WAITING,0.0
1768155033.7357209,WAITING,0.0
1768155033.801483,WAITING,0.0
1768155033.8653839,WAITING,0.0
1768155033.931207,WAITING,0.0
1768155034.000413,WAITING,0.0
1768155034.062516,WAITING,0.0
1768155034.127176,WAITING,0.0
1768155034.192675,WAITING,0.0
1768155034.254015,WAITING,0.0
1768155034.3182878,WAITING,0.0
1768155034.3778079,WAITING,0.0
1768155034.443167,WAITING,0.0
1768155034.506608,WAITING,0.0
1768155034.5694778,WAITING,0.0
1768155034.6342258,WAITING,0.0
1768155034.700833,WAITING,0.0
1768155034.767367,WAITING,0.0
1768155034.835685,WAITING,0.0
1768155034.902059,WAITING,0.0
1768155034.964833,WAITING,0.0
1768155035.033351,WAITING,0.0
1768155035.100426,WAITING,0.0
1768155035.1618161,WAITING,0.0
1768155035.2250528,WAITING,0.0
1768155035.28948,WAITING,0.0
1768155035.357126,WAITING,0.0
1768155035.423201,WAITING,0.0
1768155035.489213,WAITING,0.0
1768155035.5575948,WAITING,0.0
1768155035.6192892,WAITING,0.0
1768155035.685805,WAITING,0.0
1768155035.748082,WAITING,0.0
1768155035.81232,WAITING,0.0
1768155035.8760278,WAITING,0.0
1768155035.934952,WAITING,0.0
1768155035.996087,WAITING,0.0
1768155036.059583,WAITING,0.0
1768155036.124309,WAITING,0.0
1768155036.18743,WAITING,0.0
1768155036.253601,WAITING,0.0
1768155036.318593,WAITING,0.0
1768155036.380909,WAITING,0.0
1768155036.4409459,WAITING,0.0
1768155036.500257,WAITING,0.0
1768155036.5603461,WAITING,0.0
1768155036.620538,WAITING,0.0
1768155036.682503,WAITING,0.0
1768155036.745871,WAITING,0.0
1768155036.8100522,WAITING,0.0
1768155036.875843,WAITING,0.0
1768155036.937748,WAITING,0.0
1768155037.000886,WAITING,0.0
1768155037.0670989,WAITING,0.0
1768155037.135248,WAITING,0.0
1768155037.1989388,WAITING,0.0
1768155037.2669802,WAITING,0.0
1768155037.32973,WAITING,0.0
1768155037.3948631,WAITING,0.0
1768155037.456599,WAITING,0.0
1768155037.522411,WAITING,0.0
1768155037.589083,WAITING,0.0
1768155037.6570072,WAITING,0.0
1768155037.725237,WAITING,0.0
1768155037.793258,WAITING,0.0
1768155037.85836,WAITING,0.0
1768155037.919659,WAITING,0.0
1768155037.982319,WAITING,0.0
1768155038.0418901,WAITING,0.0
1768155038.10075,WAITING,0.0
1768155038.160397,WAITING,0.0
1768155038.222432,WAITING,0.0
1768155038.2841358,WAITING,0.0
1768155038.34572,WAITING,0.0
1768155038.40826,WAITING,0.0
1768155038.470494,WAITING,0.0
1768155038.533804,WAITING,0.0
1768155038.5958211,WAITING,0.0
1768155038.6600451,WAITING,0.0
1768155038.723901,WAITING,0.0
1768155038.7895,WAITING,0.0
1768155038.857826,WAITING,0.0
1768155038.922467,WAITING,0.0
1768155038.986917,WAITING,0.0
1768155039.052272,WAITING,0.0
1768155039.117648,WAITING,0.0
1768155039.1837041,WAITING,0.0
1768155039.2476711,WAITING,0.0
1768155039.31325,WAITING,0.0
1768155039.377646,WAITING,0.0
1768155039.43563,WAITING,0.0
1768155039.494816,WAITING,0.0
1768155039.5520089,WAITING,0.0
1768155039.6128352,WAITING,0.0
1768155039.6744058,WAITING,0.0
1768155039.7355258,WAITING,0.0
1768155039.7992709,WAITING,0.0
1768155039.8652081,WAITING,0.0
1768155039.930311,WAITING,0.0
1768155039.9986508,WAITING,0.0
1768155040.0647838,WAITING,0.0
1768155040.129282,WAITING,0.0
1768155040.1904519,WAITING,0.0
1768155040.255847,WAITING,0.0
1768155040.325191,WAITING,0.0
1768155040.387865,WAITING,0.0
1768155040.454771,WAITING,0.0
1768155040.521237,WAITING,0.0
1768155040.5899289,WAITING,0.0
1768155040.655057,WAITING,0.0
1768155040.7188811,WAITING,0.0
1768155040.784734,WAITING,0.0
1768155040.8517811,WAITING,0.0
1768155040.916834,WAITING,0.0
1768155040.9847941,WAITING,0.0
1768155041.0500422,WAITING,0.0
1768155041.1138282,WAITING,0.0
1768155041.181086,WAITING,0.0
1768155041.246717,WAITING,0.0
1768155041.309155,WAITING,0.0
1768155041.3703291,WAITING,0.0
1768155041.4328032,WAITING,0.0
1768155041.4886,WAITING,0.0
1768155041.5471559,WAITING,0.0
1768155041.6036658,WAITING,0.0
1768155041.6663492,WAITING,0.0
1768155041.7284322,WAITING,0.0
1768155041.7941508,WAITING,0.0
1768155041.862303,WAITING,0.0
1768155041.927849,WAITING,0.0
1768155041.9963388,WAITING,0.0
1768155042.0611782,WAITING,0.0
1768155042.1234848,WAITING,0.0
1768155042.1871428,WAITING,0.0
1768155042.2540522,WAITING,0.0
1768155042.319453,WAITING,0.0
1768155042.3863401,WAITING,0.0
1768155042.455124,WAITING,0.0
1768155042.5205052,WAITING,0.0
1768155042.586703,WAITING,0.0
1768155042.65295,WAITING,0.0
1768155042.717933,WAITING,0.0
1768155042.784854,WAITING,0.0
1768155042.853817,WAITING,0.0
1768155042.920175,WAITING,0.0
1768155042.988242,WAITING,0.0
1768155043.048198,WAITING,0.0
1768155043.1076312,WAITING,0.0
1768155043.163875,WAITING,0.0
1768155043.2249548,WAITING,0.0
1768155043.287544,WAITING,0.0
1768155043.349704,WAITING,0.0
1768155043.4137,WAITING,0.0
1768155043.4858801,WAITING,0.0
1768155043.5507252,WAITING,0.0
1768155043.617694,WAITING,0.0
1768155043.6853619,WAITING,0.0
1768155043.7512882,WAITING,0.0
1768155043.81848,WAITING,0.0
1768155043.884952,WAITING,0.0
1768155043.952575,WAITING,0.0
1768155044.0295548,WAITING,0.0
1768155044.0955148,WAITING,0.0
1768155044.1588821,WAITING,0.0
1768155044.22294,WAITING,0.0
1768155044.2898061,WAITING,0.0
1768155044.3567119,WAITING,0.0
1768155044.4255621,WAITING,0.0
1768155044.4891798,WAITING,0.0
1768155044.556426,WAITING,0.0
1768155044.6222851,WAITING,0.0
1768155044.688944,WAITING,0.0
1768155044.754467,WAITING,0.0
1768155044.8194828,WAITING,0.0
1768155044.888061,WAITING,0.0
1768155044.953381,WAITING,0.0
1768155045.01745,WAITING,0.0
1768155045.086049,WAITING,0.0
1768155045.1538172,WAITING,0.0
1768155045.219521,WAITING,0.0
1768155045.28382,WAITING,0.0
1768155045.347462,WAITING,0.0
1768155045.413332,WAITING,0.0
1768155045.476258,WAITING,0.0
1768155045.5351522,WAITING,0.0
1768155045.594186,WAITING,0.0
1768155045.6527202,WAITING,0.0
1768155045.715316,WAITING,0.0
1768155045.778574,WAITING,0.0
1768155045.836909,WAITING,0.0
1768155045.901509,WAITING,0.0
1768155045.96676,WAITING,0.0
1768155046.031511,WAITING,0.0
1768155046.095787,WAITING,0.0
1768155046.1617339,WAITING,0.0
1768155046.2282062,WAITING,0.0
1768155046.2966778,WAITING,0.0
1768155046.3615282,WAITING,0.0
1768155046.41873,WAITING,0.0
1768155046.476105,WAITING,0.0
1768155046.535897,WAITING,0.0
1768155046.597473,WAITING,0.0
1768155046.659337,WAITING,0.0
1768155046.723077,WAITING,0.0
1768155046.787554,WAITING,0.0
1768155046.851383,WAITING,0.0
1768155046.9119942,WAITING,0.0
1768155046.9788291,WAITING,0.0
1768155047.044158,WAITING,0.0
1768155047.110487,WAITING,0.0
1768155047.176901,WAITING,0.0
1768155047.243052,WAITING,0.0
1768155047.3081331,WAITING,0.0
1768155047.372311,WAITING,0.0
1768155047.439677,WAITING,0.0
1768155047.5060391,WAITING,0.0
1768155047.574177,WAITING,0.0
1768155047.6415732,WAITING,0.0
1768155047.707001,WAITING,0.0
1768155047.769396,WAITING,0.0
1768155047.8377159,WAITING,0.0
1768155047.902267,WAITING,0.0
1768155047.9688718,WAITING,0.0
1768155048.0307221,WAITING,0.0
1768155048.089943,WAITING,0.0
1768155048.147169,WAITING,0.0
1768155048.2065668,WAITING,0.0
1768155048.265483,WAITING,0.0
1768155048.328164,WAITING,0.0
1768155048.3871832,WAITING,0.0
1768155048.4459991,WAITING,0.0
1768155048.510346,WAITING,0.0
1768155048.573378,WAITING,0.0
1768155048.640815,WAITING,0.0
1768155048.704576,WAITING,0.0
1768155048.768003,WAITING,0.0
1768155048.837522,WAITING,0.0
1768155048.9030569,WAITING,0.0
1768155048.9648461,WAITING,0.0
1768155049.030933,WAITING,0.0
1768155049.09618,WAITING,0.0
1768155049.155361,WAITING,0.0
1768155049.2139251,WAITING,0.0
1768155049.270245,WAITING,0.0
1768155049.327245,WAITING,0.0
1768155049.387469,WAITING,0.0
1768155049.4484391,WAITING,0.0
1768155049.510337,WAITING,0.0
1768155049.577187,WAITING,0.0
1768155293.44143,WAITING,0.0
1768155293.5132532,WAITING,0.0
1768155293.5811682,WAITING,0.0
1768155293.63968,WAITING,0.0
1768155293.698663,WAITING,0.0
1768155293.758162,WAITING,0.0
1768155293.81785,WAITING,0.0
1768155293.875762,WAITING,0.0
1768155293.93941,WAITING,0.0
1768155294.005138,WAITING,0.0
1768155294.071007,WAITING,0.0
1768155294.1352708,WAITING,0.0
1768155294.1962602,WAITING,0.0
1768155294.2560298,WAITING,0.0
1768155294.314276,WAITING,0.0
1768155294.370531,WAITING,0.0
1768155294.429961,WAITING,0.0
1768155294.486618,WAITING,0.0
1768155294.5485702,WAITING,0.0
1768155294.611126,WAITING,0.0
1768155294.672117,WAITING,0.0
1768155294.735927,WAITING,0.0
1768155294.801516,WAITING,0.0
1768155294.863154,WAITING,0.0
1768155294.929806,WAITING,0.0
1768155294.99443,WAITING,0.0
1768155295.0597298,WAITING,0.0
1768155295.125899,WAITING,0.0
1768155295.190711,WAITING,0.0
1768155295.256402,WAITING,0.0
1768155295.318597,WAITING,0.0
1768155295.376982,WAITING,0.0
1768155295.4424949,WAITING,0.0
1768155295.507742,WAITING,0.0
1768155295.5733068,WAITING,0.0
1768155295.638091,WAITING,0.0
1768155295.702563,WAITING,0.0
1768155295.763975,WAITING,0.0
1768155295.8227189,WAITING,0.0
1768155295.8820102,WAITING,0.0
1768155295.942533,WAITING,0.0
1768155296.004257,WAITING,0.0
1768155296.0685859,WAITING,0.0
1768155296.1353018,WAITING,0.0
1768155296.199245,WAITING,0.0
1768155296.264069,WAITING,0.0
1768155296.329216,WAITING,0.0
1768155296.394122,WAITING,0.0
1768155296.459554,WAITING,0.0
1768155296.520621,WAITING,0.0
1768155296.5843241,WAITING,0.0
1768155296.648764,WAITING,0.0
1768155296.712002,WAITING,0.0
1768155296.776893,WAITING,0.0
1768155296.8429341,WAITING,0.0
1768155296.908503,WAITING,0.0
1768155296.975362,WAITING,0.0
1768155297.0399969,WAITING,0.0
1768155297.1055412,WAITING,0.0
1768155297.170717,WAITING,0.0
1768155297.234292,WAITING,0.0
1768155297.299983,WAITING,0.0
1768155297.3618932,WAITING,0.0
1768155297.428069,WAITING,0.0
1768155297.494194,WAITING,0.0
1768155297.55937,WAITING,0.0
1768155297.623811,WAITING,0.0
1768155297.688549,WAITING,0.0
1768155297.752352,WAITING,0.0
1768155297.817605,WAITING,0.0
1768155297.8823402,WAITING,0.0
1768155297.9483771,WAITING,0.0
1768155298.010975,WAITING,0.0
1768155298.079378,WAITING,0.0
1768155298.1443572,WAITING,0.0
1768155298.20608,WAITING,0.0
1768155298.269405,WAITING,0.0
1768155298.336174,WAITING,0.0
1768155298.4027689,WAITING,0.0
1768155298.4686809,WAITING,0.0
1768155298.534528,WAITING,0.0
1768155298.600213,WAITING,0.0
1768155298.6658309,WAITING,0.0
1768155298.730876,WAITING,0.0
1768155298.796813,WAITING,0.0
1768155298.862027,WAITING,0.0
1768155298.927868,WAITING,0.0
1768155298.994373,WAITING,0.0
1768155299.059278,WAITING,0.0
1768155299.122856,WAITING,0.0
1768155299.180788,WAITING,0.0
1768155299.239241,WAITING,0.0
1768155299.298497,WAITING,0.0
1768155299.356392,WAITING,0.0
1768155299.417194,WAITING,0.0
1768155299.474902,WAITING,0.0
1768155299.5392718,WAITING,0.0
1768155299.604589,WAITING,0.0
1768155299.6695209,WAITING,0.0
1768155299.735994,WAITING,0.0
1768155299.8019981,WAITING,0.0
1768155299.865298,WAITING,0.0
1768155299.928232,WAITING,0.0
1768155299.9942122,WAITING,0.0
1768155300.0617778,WAITING,0.0
