timestamp,status,probability
1768155443.473134,SAFE,0.09
1768155443.542611,SAFE,0.09
1768155443.616426,SAFE,0.085
1768155443.689986,SAFE,0.09
1768155443.759878,SAFE,0.09
1768155443.834021,SAFE,0.09
1768155443.908361,SAFE,0.09
1768155443.982555,SAFE,0.09
1768155444.056912,SAFE,0.09
1768155444.12604,SAFE,0.09
1768155444.2002711,SAFE,0.09
1768155444.273215,SAFE,0.09
1768155444.347111,SAFE,0.09
1768155444.420987,SAFE,0.09
1768155444.495699,SAFE,0.09
1768155444.568667,SAFE,0.09
1768155444.6425889,SAFE,0.09
1768155444.711981,SAFE,0.095
1768155444.7819898,SAFE,0.09
1768155444.852433,SAFE,0.09
1768155444.924302,SAFE,0.09
1768155444.997138,SAFE,0.09
1768155445.067444,SAFE,0.09
1768155445.140955,SAFE,0.085
1768155445.215303,SAFE,0.085
1768155445.2853818,SAFE,0.085
1768155445.359349,SAFE,0.085
1768155445.433148,SAFE,0.08
1768155445.507603,SAFE,0.085
1768155445.581107,SAFE,0.085
1768155445.6475892,SAFE,0.085
1768155445.718634,SAFE,0.085
1768155445.7898932,SAFE,0.085
1768155445.858628,SAFE,0.075
1768155445.9285781,SAFE,0.08
1768155445.999754,SAFE,0.08
1768155446.071658,SAFE,0.08
1768155446.142026,SAFE,0.08
1768155446.215094,SAFE,0.08
1768155446.287651,SAFE,0.08
1768155446.359405,SAFE,0.08
1768155446.4331148,SAFE,0.08
1768155446.50432,SAFE,0.08
1768155446.576927,SAFE,0.08
1768155446.650728,SAFE,0.075
1768155446.7236018,SAFE,0.075
1768155446.793155,SAFE,0.08
1768155446.8672059,SAFE,0.08
1768155446.9408782,SAFE,0.075
1768155447.014882,SAFE,0.08
1768155447.088515,SAFE,0.065
1768155447.162264,SAFE,0.06
1768155447.235061,SAFE,0.06
1768155447.309052,SAFE,0.06
1768155447.379209,SAFE,0.06
1768155447.45061,SAFE,0.06
1768155447.524069,SAFE,0.06
1768155447.5977569,SAFE,0.06
1768155447.6682801,SAFE,0.06
1768155447.742754,SAFE,0.06
1768155447.8169339,SAFE,0.06
1768155447.8915899,SAFE,0.06
1768155447.9661021,SAFE,0.06
1768155448.036627,SAFE,0.06
1768155448.111667,SAFE,0.055
1768155448.1841762,SAFE,0.055
1768155448.258395,SAFE,0.055
1768155448.332405,SAFE,0.055
1768155448.400903,SAFE,0.055
1768155448.475449,SAFE,0.055
1768155448.5496252,SAFE,0.055
1768155448.623184,SAFE,0.055
1768155448.6933708,SAFE,0.055
1768155448.7678442,SAFE,0.055
1768155448.841909,SAFE,0.055
1768155448.915325,SAFE,0.055
1768155448.98462,SAFE,0.055
1768155449.058409,SAFE,0.055
1768155449.132472,SAFE,0.055
1768155449.201486,SAFE,0.055
1768155449.2693892,SAFE,0.005
1768155449.339215,SAFE,0.005
1768155449.407368,SAFE,0.005
1768155449.474155,SAFE,0.005
1768155449.546081,SAFE,0.005
1768155449.6174889,SAFE,0.005
1768155449.687636,SAFE,0.005
1768155449.75869,SAFE,0.005
1768155449.8289359,SAFE,0.005
1768155449.8995662,SAFE,0.005
1768155449.972578,SAFE,0.005
1768155450.042669,SAFE,0.005
1768155450.1163242,SAFE,0.005
1768155450.1895502,SAFE,0.005
1768155450.2585301,SAFE,0.005
1768155450.3288739,SAFE,0.005
1768155450.400714,SAFE,0.005
1768155450.471564,SAFE,0.005
1768155450.5424058,SAFE,0.005
1768155450.6109052,SAFE,0.005
1768155450.681076,SAFE,0.005
1768155450.7951539,SAFE,0.005
1768155450.874134,SAFE,0.005
1768155450.944555,SAFE,0.005
1768155451.0139189,SAFE,0.005
1768155451.084403,SAFE,0.005
1768155451.15274,SAFE,0.005
1768155451.224777,SAFE,0.005
1768155451.29696,SAFE,0.005
1768155451.361702,SAFE,0.005
1768155451.42992,SAFE,0.005
1768155451.50471,SAFE,0.005
1768155451.5778282,SAFE,0.005
1768155451.65378,SAFE,0.005
1768155451.7288508,SAFE,0.005
1768155451.801335,SAFE,0.005
1768155451.90849,SAFE,0.005
1768155451.977383,SAFE,0.005
1768155452.048621,SAFE,0.005
1768155452.1157172,SAFE,0.005
1768155452.1827881,SAFE,0.005
1768155452.254889,SAFE,0.005
1768155452.3250802,SAFE,0.005
1768155452.3968341,SAFE,0.005
1768155452.468632,SAFE,0.005
1768155452.5408409,SAFE,0.005
1768155452.61418,SAFE,0.005
1768155452.686937,SAFE,0.005
1768155452.760061,SAFE,0.005
1768155452.833173,SAFE,0.005
1768155452.906892,SAFE,0.005
1768155452.9799218,SAFE,0.005
1768155453.0536,SAFE,0.005
1768155453.1244822,SAFE,0.005
1768155453.1966279,SAFE,0.005
1768155453.267798,SAFE,0.005
1768155453.339915,SAFE,0.005
1768155453.412381,SAFE,0.005
1768155453.484258,SAFE,0.005
1768155453.552777,SAFE,0.005
1768155453.6255271,SAFE,0.005
1768155453.699522,SAFE,0.005
1768155453.77119,SAFE,0.005
1768155453.839982,SAFE,0.01
1768155453.9113228,SAFE,0.005
1768155453.982204,SAFE,0.03
1768155454.0541902,SAFE,0.03
1768155454.124314,SAFE,0.035
1768155454.1959429,SAFE,0.035
1768155454.264668,SAFE,0.03
1768155454.33169,SAFE,0.035
1768155454.399015,SAFE,0.035
1768155454.4652421,SAFE,0.035
1768155454.535755,SAFE,0.035
1768155454.6044621,SAFE,0.035
1768155454.6756961,SAFE,0.035
1768155454.744887,SAFE,0.04
1768155454.841611,SAFE,0.04
1768155454.911628,SAFE,0.04
1768155454.982424,SAFE,0.035
1768155455.057847,SAFE,0.035
1768155455.128583,SAFE,0.04
1768155455.211398,SAFE,0.04
1768155455.287551,SAFE,0.04
1768155455.356735,SAFE,0.04
1768155455.4290838,SAFE,0.04
1768155455.499698,SAFE,0.04
1768155455.567907,SAFE,0.04
1768155455.633468,SAFE,0.035
1768155455.701854,SAFE,0.035
1768155455.773422,SAFE,0.035
1768155455.843895,SAFE,0.04
1768155455.9136431,SAFE,0.04
1768155455.984253,SAFE,0.04
1768155456.054671,SAFE,0.04
1768155456.126382,SAFE,0.04
1768155456.19765,SAFE,0.04
1768155456.269799,SAFE,0.035
1768155456.3421178,SAFE,0.035
1768155456.411202,SAFE,0.035
1768155456.479157,SAFE,0.035
1768155456.5514848,SAFE,0.035
1768155456.621866,SAFE,0.035
1768155456.6907,SAFE,0.035
1768155456.75944,SAFE,0.035
1768155456.826816,SAFE,0.04
1768155456.89421,SAFE,0.04
1768155456.9662578,SAFE,0.04
1768155457.0366888,SAFE,0.04
1768155457.106755,SAFE,0.04
1768155457.1774888,SAFE,0.04
1768155457.2480938,SAFE,0.04
1768155457.318447,SAFE,0.04
1768155457.385206,SAFE,0.04
1768155457.452443,SAFE,0.04
1768155457.521234,SAFE,0.04
1768155457.5920682,SAFE,0.04
1768155457.663775,SAFE,0.04
1768155457.735274,SAFE,0.04
1768155457.804257,SAFE,0.04
1768155457.874971,SAFE,0.04
1768155457.946652,SAFE,0.04
1768155458.0153039,SAFE,0.04
1768155458.087857,SAFE,0.04
1768155458.160774,SAFE,0.04
1768155458.229655,SAFE,0.04
1768155458.301116,SAFE,0.04
1768155458.3687491,SAFE,0.04
1768155458.434346,SAFE,0.04
1768155458.5039759,SAFE,0.04
1768155458.574763,SAFE,0.04
1768155458.6456509,SAFE,0.04
1768155458.717691,SAFE,0.04
1768155458.790206,SAFE,0.04
1768155458.862525,SAFE,0.04
1768155458.9348412,SAFE,0.04
1768155459.003943,SAFE,0.04
1768155459.076719,SAFE,0.04
1768155459.150049,SAFE,0.04
1768155459.220463,SAFE,0.04
1768155459.29301,SAFE,0.04
1768155459.363888,SAFE,0.04
1768155459.437634,SAFE,0.04
1768155459.5071628,SAFE,0.04
1768155459.579922,SAFE,0.04
1768155459.6534662,SAFE,0.035
1768155459.7268538,SAFE,0.035
1768155459.797,SAFE,0.04
1768155459.8702872,SAFE,0.04
1768155459.9417431,SAFE,0.04
1768155460.015857,SAFE,0.04
1768155460.0882602,SAFE,0.04
1768155460.161977,SAFE,0.04
1768155460.236075,SAFE,0.035
1768155460.309831,SAFE,0.04
1768155460.383404,SAFE,0.04
1768155460.450882,SAFE,0.04
1768155460.5182312,SAFE,0.04
1768155460.585098,SAFE,0.04
1768155460.651582,SAFE,0.04
1768155460.7202618,SAFE,0.04
1768155460.788007,SAFE,0.005
1768155460.8539479,SAFE,0.005
1768155460.9237592,SAFE,0.0
1768155460.9940321,SAFE,0.0
1768155461.061463,SAFE,0.005
1768155461.1327,SAFE,0.005
1768155461.2035992,SAFE,0.0
1768155461.27613,SAFE,0.0
1768155461.345633,SAFE,0.0
1768155461.418526,SAFE,0.0
1768155461.489857,SAFE,0.0
1768155461.561711,SAFE,0.0
1768155461.632738,SAFE,0.005
1768155461.704028,SAFE,0.0
1768155461.776926,SAFE,0.005
1768155461.8496,SAFE,0.005
1768155461.92284,SAFE,0.005
1768155461.996424,SAFE,0.005
1768155462.070336,SAFE,0.005
1768155462.143924,SAFE,0.005
1768155462.21387,SAFE,0.005
1768155462.287254,SAFE,0.01
1768155462.361147,SAFE,0.005
1768155462.433861,SAFE,0.01
1768155462.508113,SAFE,0.005
1768155462.5793228,SAFE,0.005
1768155462.653284,SAFE,0.005
1768155462.727763,SAFE,0.005
1768155462.800617,SAFE,0.005
1768155462.872143,SAFE,0.005
1768155462.9420311,SAFE,0.005
1768155463.013698,SAFE,0.005
1768155463.0862222,SAFE,0.005
1768155463.1554408,SAFE,0.005
1768155463.229663,SAFE,0.005
1768155463.3026402,SAFE,0.01
1768155463.374976,SAFE,0.01
1768155463.4484968,SAFE,0.01
1768155463.5209699,SAFE,0.0
1768155463.594042,SAFE,0.005
1768155463.663054,SAFE,0.0
1768155463.736269,SAFE,0.0
1768155463.8108108,SAFE,0.0
1768155463.8807628,SAFE,0.0
1768155463.952982,SAFE,0.0
1768155464.021773,SAFE,0.0
1768155464.0913641,SAFE,0.0
1768155464.163955,SAFE,0.005
1768155464.237728,SAFE,0.0
1768155464.3109062,SAFE,0.0
1768155464.3854039,SAFE,0.0
1768155464.4601002,SAFE,0.0
1768155464.5336719,SAFE,0.0
1768155464.606892,SAFE,0.0
1768155464.6803992,SAFE,0.0
1768155464.7539608,SAFE,0.0
1768155464.827348,SAFE,0.0
1768155464.898819,SAFE,0.0
1768155464.9690392,SAFE,0.005
1768155465.036247,SAFE,0.0
1768155465.103819,SAFE,0.0
1768155465.173781,SAFE,0.005
1768155465.246227,SAFE,0.005
1768155465.319284,SAFE,0.0
1768155465.388574,SAFE,0.0
1768155465.4620008,SAFE,0.005
1768155465.5332181,SAFE,0.0
1768155465.603644,SAFE,0.0
1768155465.671803,SAFE,0.005
1768155465.742817,SAFE,0.005
1768155465.811827,SAFE,0.0
1768155465.877831,SAFE,0.0
1768155465.948124,SAFE,0.005
1768155466.0191019,SAFE,0.005
1768155466.087531,SAFE,0.005
1768155466.156744,SAFE,0.005
1768155466.228821,SAFE,0.005
1768155466.3013802,SAFE,0.005
1768155466.371847,SAFE,0.005
1768155466.4417322,SAFE,0.005
1768155466.514693,SAFE,0.005
1768155466.5871549,SAFE,0.0
1768155466.659782,SAFE,0.005
1768155466.729513,SAFE,0.005
1768155466.802749,SAFE,0.005
1768155466.8750231,SAFE,0.005
1768155466.946655,SAFE,0.005
1768155467.0205991,SAFE,0.005
1768155467.0942552,SAFE,0.005
1768155467.163701,SAFE,0.005
1768155467.237077,SAFE,0.005
1768155467.3107579,SAFE,0.005
1768155467.3849542,SAFE,0.005
1768155467.4554281,SAFE,0.005
1768155467.528844,SAFE,0.005
1768155467.6025379,SAFE,0.01
1768155467.672267,SAFE,0.005
1768155467.746478,SAFE,0.005
1768155467.819468,SAFE,0.005
1768155467.888671,SAFE,0.005
1768155467.9614432,SAFE,0.005
1768155468.032028,SAFE,0.005
1768155468.105682,SAFE,0.0
1768155468.179254,SAFE,0.0
1768155468.252353,SAFE,0.005
1768155468.325726,SAFE,0.005
1768155468.400131,SAFE,0.0
1768155468.474389,SAFE,0.005
1768155468.546992,SAFE,0.005
1768155468.621023,SAFE,0.005
1768155468.694803,SAFE,0.0
1768155468.7644958,SAFE,0.005
1768155468.8388321,SAFE,0.005
1768155468.912413,SAFE,0.005
1768155468.9857972,SAFE,0.005
1768155469.0590668,SAFE,0.005
1768155469.132704,SAFE,0.005
1768155469.2067132,SAFE,0.005
1768155469.28073,SAFE,0.005
1768155469.3549929,SAFE,0.005
1768155469.429502,SAFE,0.01
1768155469.4986198,SAFE,0.005
1768155469.56928,SAFE,0.015
1768155469.63588,SAFE,0.005
1768155469.703746,SAFE,0.0
1768155469.775318,SAFE,0.005
1768155469.845855,SAFE,0.005
1768155469.9188428,SAFE,0.0
1768155469.988142,SAFE,0.005
1768155470.061111,SAFE,0.015
1768155470.1342878,SAFE,0.005
1768155470.205328,SAFE,0.0
1768155470.278933,SAFE,0.005
1768155470.3505359,SAFE,0.0
1768155470.421279,SAFE,0.0
1768155470.4941828,SAFE,0.0
1768155470.5637498,SAFE,0.0
1768155470.632134,SAFE,0.0
1768155470.701132,SAFE,0.0
1768155470.7699342,SAFE,0.0
1768155470.8401122,SAFE,0.0
1768155470.908428,SAFE,0.005
1768155470.976991,SAFE,0.005
1768155471.044946,SAFE,0.0
1768155471.114822,SAFE,0.0
1768155471.1866949,SAFE,0.0
1768155471.258343,SAFE,0.0
1768155471.3316412,SAFE,0.0
1768155471.405251,SAFE,0.0
1768155471.479077,SAFE,0.0
1768155471.552742,SAFE,0.0
1768155471.625265,SAFE,0.0
1768155471.6957922,SAFE,0.0
1768155471.7692,SAFE,0.0
1768155471.84358,SAFE,0.005
1768155471.914048,SAFE,0.0
1768155471.98788,SAFE,0.0
1768155472.0617878,SAFE,0.0
1768155472.1357682,SAFE,0.005
1768155472.205199,SAFE,0.0
1768155472.278653,SAFE,0.0
1768155472.352031,SAFE,0.0
1768155472.4248729,SAFE,0.0
1768155472.4968362,SAFE,0.0
1768155472.5695438,SAFE,0.0
1768155472.639245,SAFE,0.0
1768155472.7122781,SAFE,0.0
1768155472.785526,SAFE,0.0
1768155472.855367,SAFE,0.0
1768155472.9288,SAFE,0.0
1768155473.002068,SAFE,0.0
1768155473.075935,SAFE,0.0
1768155473.149121,SAFE,0.005
1768155473.22451,SAFE,0.005
1768155473.2975411,SAFE,0.005
1768155473.372308,SAFE,0.0
1768155473.446553,SAFE,0.0
1768155473.520857,SAFE,0.0
1768155473.5940638,SAFE,0.0
1768155473.6630652,SAFE,0.0
1768155473.733993,SAFE,0.0
1768155473.8040519,SAFE,0.0
1768155473.8761349,SAFE,0.0
1768155473.9452999,SAFE,0.0
1768155474.017399,SAFE,0.0
1768155474.09011,SAFE,0.0
1768155474.1629848,SAFE,0.0
1768155474.23589,SAFE,0.0
1768155474.3045819,SAFE,0.0
1768155474.37812,SAFE,0.0
1768155474.451207,SAFE,0.0
1768155474.521195,SAFE,0.0
1768155474.595098,SAFE,0.0
1768155474.669517,SAFE,0.0
1768155474.739167,SAFE,0.0
1768155474.8131578,SAFE,0.0
1768155474.884094,SAFE,0.0
1768155474.955169,SAFE,0.0
1768155475.024866,SAFE,0.0
1768155475.096865,SAFE,0.0
1768155475.170178,SAFE,0.0
1768155475.243995,SAFE,0.0
1768155475.3177128,SAFE,0.0
1768155475.3911119,SAFE,0.0
1768155475.4632268,SAFE,0.0
1768155475.5365272,SAFE,0.0
1768155475.6083388,SAFE,0.0
1768155475.677192,SAFE,0.0
1768155475.748387,SAFE,0.0
1768155475.8199449,SAFE,0.0
1768155475.8830788,SAFE,0.0
1768155475.951694,SAFE,0.0
1768155476.0207942,SAFE,0.0
1768155476.091808,SAFE,0.0
1768155476.1621609,SAFE,0.0
1768155476.2350342,SAFE,0.0
1768155476.305207,SAFE,0.0
1768155476.3748858,SAFE,0.0
1768155476.44732,SAFE,0.0
1768155476.521237,SAFE,0.0
1768155476.591187,SAFE,0.0
1768155476.663285,SAFE,0.0
1768155476.736673,SAFE,0.0
1768155476.8107479,SAFE,0.0
1768155476.8848572,SAFE,0.0
1768155476.9552882,SAFE,0.0
1768155477.024802,SAFE,0.0
1768155477.097428,SAFE,0.0
1768155477.1711712,SAFE,0.0
1768155477.245192,SAFE,0.0
1768155477.319339,SAFE,0.0
1768155477.393774,SAFE,0.0
1768155477.467649,SAFE,0.0
1768155477.53885,SAFE,0.0
1768155477.6123378,SAFE,0.0
1768155477.686274,SAFE,0.0
1768155477.758465,SAFE,0.0
1768155477.830339,SAFE,0.0
1768155477.904497,SAFE,0.0
1768155477.978055,SAFE,0.0
1768155478.0472288,SAFE,0.0
1768155478.120401,SAFE,0.0
1768155478.1933498,SAFE,0.0
1768155478.262857,SAFE,0.0
1768155478.336659,SAFE,0.0
1768155478.40333,SAFE,0.0
1768155478.469547,SAFE,0.0
1768155478.5356789,SAFE,0.0
1768155478.606883,SAFE,0.0
1768155478.6787882,SAFE,0.0
1768155478.749866,SAFE,0.0
1768155478.8209548,SAFE,0.0
1768155478.8949618,SAFE,0.0
1768155478.96868,SAFE,0.0
1768155479.041966,SAFE,0.0
1768155479.115201,SAFE,0.0
1768155479.187388,SAFE,0.0
1768155479.260692,SAFE,0.0
1768155479.3299131,SAFE,0.005
1768155479.402813,SAFE,0.0
1768155479.471871,SAFE,0.0
1768155479.5421069,SAFE,0.0
1768155479.6129532,SAFE,0.0
1768155479.678983,SAFE,0.0
1768155479.74542,SAFE,0.0
1768155479.8150442,SAFE,0.0
1768155479.8858838,SAFE,0.0
1768155479.9546628,SAFE,0.0
1768155480.023941,SAFE,0.0
1768155480.0930188,SAFE,0.0
1768155480.159647,SAFE,0.0
1768155480.227903,SAFE,0.0
1768155480.31524,SAFE,0.0
1768155480.398128,SAFE,0.0
1768155480.4675798,SAFE,0.0
1768155480.5379,SAFE,0.0
1768155480.606549,SAFE,0.0
1768155480.675814,SAFE,0.0
1768155480.745478,SAFE,0.0
1768155480.8158379,SAFE,0.0
1768155480.883092,SAFE,0.0
1768155480.951766,SAFE,0.0
1768155481.018501,SAFE,0.0
1768155481.085769,SAFE,0.0
1768155481.1574268,SAFE,0.0
1768155481.229843,SAFE,0.0
1768155481.301402,SAFE,0.0
1768155481.368208,SAFE,0.0
1768155481.433922,SAFE,0.0
1768155481.502469,SAFE,0.0
1768155481.568542,SAFE,0.0
1768155481.639425,SAFE,0.0
1768155481.707009,SAFE,0.0
1768155481.778368,SAFE,0.0
1768155481.850821,SAFE,0.0
1768155481.923048,SAFE,0.0
1768155481.9953148,SAFE,0.0
1768155482.068359,SAFE,0.0
1768155482.137619,SAFE,0.0
1768155482.208868,SAFE,0.0
1768155482.2778602,SAFE,0.0
1768155482.344974,SAFE,0.0
1768155482.414922,SAFE,0.0
1768155482.48635,SAFE,0.0
1768155482.556247,SAFE,0.0
1768155482.622085,SAFE,0.0
1768155482.688315,SAFE,0.0
1768155482.7559612,SAFE,0.0
1768155482.827629,SAFE,0.0
1768155482.8993878,SAFE,0.0
1768155482.969561,SAFE,0.0
1768155483.042136,SAFE,0.0
1768155483.113291,SAFE,0.0
1768155483.185784,SAFE,0.0
1768155483.25755,SAFE,0.0
1768155483.327136,SAFE,0.0
1768155483.393273,SAFE,0.0
1768155483.460896,SAFE,0.0
1768155483.530965,SAFE,0.0
1768155483.6017668,SAFE,0.0
1768155483.669705,SAFE,0.0
1768155483.736309,SAFE,0.0
1768155483.8080142,SAFE,0.0
1768155483.8764951,SAFE,0.0
1768155483.944326,SAFE,0.0
1768155484.013663,SAFE,0.0
1768155484.084158,SAFE,0.0
1768155484.154801,SAFE,0.0
1768155484.222572,SAFE,0.0
1768155484.2925792,SAFE,0.0
1768155484.365162,SAFE,0.0
1768155484.432841,SAFE,0.0
1768155484.502552,SAFE,0.0
1768155484.571388,SAFE,0.0
1768155484.63999,SAFE,0.0
1768155484.7048771,SAFE,0.0
1768155484.7703328,SAFE,0.0
1768155484.837999,SAFE,0.0
1768155484.9051661,SAFE,0.0
1768155484.971929,SAFE,0.0
1768155485.037948,SAFE,0.0
1768155485.1067069,SAFE,0.0
1768155485.1773398,SAFE,0.0
1768155485.24684,SAFE,0.0
1768155485.314843,SAFE,0.0
1768155485.3856692,SAFE,0.0
1768155485.457508,SAFE,0.0
1768155485.524213,SAFE,0.0
1768155485.590098,SAFE,0.0
1768155485.657758,SAFE,0.0
1768155485.722921,SAFE,0.0
1768155485.7902458,SAFE,0.0
1768155485.859617,SAFE,0.0
1768155485.9287791,SAFE,0.0
1768155486.000397,SAFE,0.0
1768155486.070941,SAFE,0.0
1768155486.13534,SAFE,0.0
1768155486.201642,SAFE,0.0
1768155486.2710679,SAFE,0.0
1768155486.337926,SAFE,0.0
1768155486.4072661,SAFE,0.0
1768155486.4776819,SAFE,0.0
1768155486.5479,SAFE,0.0
1768155486.61797,SAFE,0.0
1768155486.6873221,SAFE,0.0
1768155486.757202,SAFE,0.0
1768155486.824859,SAFE,0.0
1768155486.897193,SAFE,0.0
1768155486.967957,SAFE,0.0
1768155487.0400572,SAFE,0.0
1768155487.1054158,SAFE,0.0
1768155487.1752791,SAFE,0.0
1768155487.244386,SAFE,0.0
1768155487.314168,SAFE,0.0
1768155487.3836439,SAFE,0.0
1768155487.4532979,SAFE,0.0
1768155487.521964,SAFE,0.0
1768155487.590803,SAFE,0.0
1768155487.660042,SAFE,0.0
1768155487.73011,SAFE,0.0
1768155487.797803,SAFE,0.0
1768155487.86367,SAFE,0.0
1768155487.932802,SAFE,0.0
1768155487.9980228,SAFE,0.0
1768155488.0649788,SAFE,0.0
1768155488.1348748,SAFE,0.0
1768155488.2033331,SAFE,0.0
1768155488.2727208,SAFE,0.0
1768155488.3457432,SAFE,0.0
1768155488.416373,SAFE,0.0
1768155488.490031,SAFE,0.0
1768155488.5603561,SAFE,0.0
1768155488.633215,SAFE,0.0
1768155488.7050939,SAFE,0.0
1768155488.779008,SAFE,0.0
1768155488.850715,SAFE,0.0
1768155488.927077,SAFE,0.0
1768155488.997931,SAFE,0.0
1768155489.064491,SAFE,0.0
1768155489.1349728,SAFE,0.0
1768155489.2067242,SAFE,0.0
1768155489.274744,SAFE,0.0
1768155489.3470578,SAFE,0.0
1768155489.416768,SAFE,0.0
1768155489.4898298,SAFE,0.0
1768155489.555646,SAFE,0.0
1768155489.625503,SAFE,0.0
1768155489.69406,SAFE,0.0
1768155489.7651432,SAFE,0.0
1768155489.833663,SAFE,0.0
1768155489.902617,SAFE,0.0
1768155489.972783,SAFE,0.0
1768155490.037653,SAFE,0.0
1768155490.104985,SAFE,0.0
1768155490.1749172,SAFE,0.0
1768155490.24597,SAFE,0.0
1768155490.314513,SAFE,0.0
1768155490.3800929,SAFE,0.0
1768155490.4492228,SAFE,0.0
1768155490.519316,SAFE,0.0
1768155490.5902028,SAFE,0.0
1768155490.6595562,SAFE,0.0
1768155490.727411,SAFE,0.0
1768155490.796263,SAFE,0.0
1768155490.863894,SAFE,0.0
1768155490.930722,SAFE,0.0
1768155490.996511,SAFE,0.0
1768155491.064777,SAFE,0.0
1768155491.130211,SAFE,0.0
1768155491.2005818,SAFE,0.0
1768155491.268,SAFE,0.0
1768155491.339635,SAFE,0.0
1768155491.4087198,SAFE,0.0
1768155491.481886,SAFE,0.0
1768155491.553222,SAFE,0.0
1768155491.6236181,SAFE,0.0
1768155491.693952,SAFE,0.0
1768155491.765944,SAFE,0.0
1768155491.8365,SAFE,0.0
1768155491.908884,SAFE,0.0
1768155491.978423,SAFE,0.0
1768155492.050048,SAFE,0.0
1768155492.1235461,SAFE,0.0
1768155492.1959932,SAFE,0.0
1768155492.266616,SAFE,0.0
1768155492.338031,SAFE,0.0
1768155492.411957,SAFE,0.0
1768155492.482848,SAFE,0.0
1768155492.555129,SAFE,0.0
1768155492.626327,SAFE,0.0
1768155492.699906,SAFE,0.0
1768155492.7707908,SAFE,0.0
1768155492.84395,SAFE,0.0
1768155492.917713,SAFE,0.0
1768155492.987446,SAFE,0.0
1768155493.083679,SAFE,0.0
1768155493.1550221,SAFE,0.0
1768155493.225823,SAFE,0.0
1768155493.2968361,SAFE,0.0
1768155493.365957,SAFE,0.0
1768155493.437066,SAFE,0.0
1768155493.509289,SAFE,0.0
1768155493.581586,SAFE,0.0
1768155493.6535602,SAFE,0.0
1768155493.723756,SAFE,0.0
1768155493.793482,SAFE,0.0
1768155493.861046,SAFE,0.0
1768155493.928406,SAFE,0.0
1768155493.995661,SAFE,0.0
1768155494.0674639,SAFE,0.0
1768155494.13714,SAFE,0.0
1768155494.210057,SAFE,0.0
1768155494.279698,SAFE,0.0
1768155494.352486,SAFE,0.0
1768155494.4260118,SAFE,0.0
1768155494.496567,SAFE,0.0
