timestamp,hr,label
1,70,0
2,71,0
3,72,0
4,73,0
5,74,0
6,75,0
7,74,0
8,73,0
9,72,0
10,73,0
11,74,0
12,75,0
13,76,0
14,77,0
15,78,0
16,80,0
17,82,0
18,84,0
19,85,0
20,86,0
21,88,0
22,90,0
23,92,0
24,95,0
25,98,0
26,100,1
27,102,1
28,105,1
29,108,1
30,110,1
31,112,1
32,115,1
33,118,1
34,120,1
35,123,1
36,125,1
37,128,1
38,130,1
39,132,1
40,135,1
41,138,1
42,140,1
43,142,1
44,145,1
45,148,1
46,150,1
47,148,1
48,146,1
49,144,1
50,142,1
51,140,1
52,138,1
53,136,1
54,134,1
55,132,1
56,130,1
57,128,1
58,126,1
59,124,1
60,122,1
61,120,1
62,118,1
63,116,1
64,114,1
65,112,1
66,110,1
67,108,1
68,106,1
69,104,1
70,102,1
71,100,1
72,98,0
73,96,0
74,94,0
75,92,0
76,90,0
77,88,0
78,86,0
79,84,0
80,82,0
81,80,0
82,78,0
83,76,0
84,75,0
85,74,0
86,73,0
87,72,0
88,71,0
89,70,0
90,71,0
91,72,0
92,73,0
93,74,0
94,75,0
95,76,0
96,78,0
97,80,0
98,82,0
99,84,0
100,86,0
101,88,0
102,90,0
103,92,0
104,95,0
105,98,0
106,100,1
107,103,1
108,106,1
109,109,1
110,112,1
111,115,1
112,118,1
113,121,1
114,124,1
115,127,1
116,130,1
117,133,1
118,136,1
119,139,1
120,142,1
121,145,1
122,148,1
123,150,1
124,149,1
125,147,1
126,145,1
127,143,1
128,141,1
129,139,1
130,137,1
131,135,1
132,133,1
133,131,1
134,129,1
135,127,1
136,125,1
137,123,1
138,121,1
139,119,1
140,117,1
141,115,1
142,113,1
143,111,1
144,109,1
145,107,1
146,105,1
147,103,1
148,101,1
149,99,0
150,97,0
151,95,0
152,93,0
153,91,0
154,89,0
155,87,0
156,85,0
157,83,0
158,81,0
159,79,0
160,78,0
161,77,0
162,76,0
163,75,0
164,74,0
165,73,0
166,72,0
167,71,0
168,70,0
169,71,0
170,72,0
171,73,0
172,74,0
173,75,0
174,76,0
175,78,0
176,80,0
177,82,0
178,84,0
179,86,0
180,88,0
181,90,0
182,92,0
183,95,0
184,98,0
185,100,1
186,104,1
187,108,1
188,112,1
189,116,1
190,120,1
191,124,1
192,128,1
193,132,1
194,136,1
195,140,1
196,144,1
197,148,1
198,150,1
199,148,1
200,145,1
201,142,1
202,139,1
203,136,1
204,133,1
205,130,1
206,127,1
207,124,1
208,121,1
209,118,1
210,115,1
211,112,1
212,109,1       
213,106,1
214,103,1
215,100,1
216,98,0
217,96,0
218,94,0
219,92,0
220,90,0
221,88,0
222,86,0
223,84,0
224,82,0
225,80,0
226,78,0
227,76,0
228,75,0
229,74,0
230,73,0
231,72,0
232,71,0
233,70,0   
234,71,0
235,72,0
236,73,0
237,74,0
238,75,0
239,76,0
240,78,0    
241,80,0
242,82,0
243,84,0
244,86,0
245,88,0     
246,90,0
247,92,0
248,95,0
249,98,0
250,100,1
251,104,1
252,108,1
253,112,1
254,116,1
255,120,1
256,124,1
257,128,1
258,132,1
259,136,1
260,140,1
261,144,1
262,148,1
263,150,1
264,149,1
265,147,1
266,145,1
267,143,1
268,141,1
269,139,1
270,137,1
271,135,1
272,133,1
273,131,1
274,129,1
275,127,1
276,125,1
277,123,1
278,121,1
279,119,1
280,117,1
281,115,1
282,113,1
283,111,1
284,109,1
285,107,1
286,105,1
287,103,1
288,101,1
289,99,0
290,97,0
291,95,0
292,93,0
293,91,0
294,89,0
295,87,0
296,85,0
297,83,0
298,81,0
299,79,0
300,78,0
301,77,0
302,76,0
303,75,0
304,74,0
305,73,0
306,72,0
307,71,0
308,70,0
309,71,0
310,72,0
311,73,0
312,74,0
313,75,0
314,76,0
315,78,0
316,80,0
317,82,0
318,84,0
319,86,0